var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var102,var103,var104,var105,var106,var107,var108,var109,var110,var111,var112,var113,var114,var115,var116,var117,var118,var119,var120,var121,var122,var123,var124,var125,var126,,
19,78.2,78.8,70,0,-123456,63.1,64.4,10.35,10.4,230.274,214,78.2,78.8,70,0,-123456,62.8,64.4,24.62,24.6,499.606,511,78.6,78.8,70,0,-123456,62.9,64.4,55.16,55.2,837.363,844,78.3,78.8,70,0,-123456,63.3,64.4,6.67,6.7,128.913,152,77.8,78.8,70,0,-123456,63.7,64.4,3.67,3.7,487.37,420,62.9,64.4,79,66.0965,78.5,78.3,62.9,1,33.6,0,-123456,90,10,2130.3,493.7,1616.9,-19.7,0,-123456,0,0.01,0.3,-123456,-123456,271,1,1,50,60.9,84.8,86.8,-123456,-123456,50,0.05,5.3,-123456,-123456,-123456,1,0,-123456,0,0,30.6,1,-123456,-123456,5.4,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6369,-123456,271,1055,-123456,169,100,100,-123456,3,1,-123456,0,,
19.0833,78.3,78.8,70,0,-123456,63.9,64.4,0.22,0.2,105.95,193.75,78.1,78.8,70,0,-123456,64.3,64.4,8.46,8.1,209.033,349,78.6,78.8,70,0,-123456,64.6,64.4,41.45,41.5,533.323,755,78.3,78.8,70,0,-123456,63.9,64.4,1.55,1.5,105.95,115.057,77.9,78.8,70,0,-123456,63.9,64.4,3.67,3.7,487.37,401,64.5,64.4,78.6,65.9455,78.4,78.3,64.5,1,26.1,0,-123456,90,10,1658.7,399.1,1244.1,-15.5,0,-123456,0,0.01,0.15,-123456,-123456,285,1,1,50,61.7,85,86.1,-123456,-123456,50,0.1,5.2462,-123456,-123456,-123456,1,0,-123456,0,0,34.3,1,-123456,-123456,7.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2432,-123456,285,1217,-123456,162,100,100,-123456,3,1,-123456,0,,
19.1667,78.5,78.8,70,0,-123456,65.3,64.4,4.33,4.3,105.95,129.519,78.5,78.8,70,0,-123456,65.4,64.4,13.91,13.9,209.033,232.196,79.2,78.8,70,0,-123456,65.7,64.4,80.92,80.9,533.323,515.633,78.3,78.8,70,0,-123456,65.4,64.4,5,5,105.95,132.786,78,78.8,70,0,-123456,65.3,64.4,4.11,4.1,487.37,430,65.6,64.4,78.2,65.8345,78.6,78.7,65.6,1,20.5,0,-123456,90,10,1468.3,374.5,1080.5,-13.3,0,-123456,0,0,0.1,-123456,-123456,283,1,1,50,65.5,84.4,85.1,-123456,-123456,50,0.1,4.4392,-123456,-123456,-123456,1,0,-123456,0,0,10,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2873,-123456,283,1289,-123456,8,100,100,-123456,3,1,-123456,0,,
19.25,78.6,78.8,70,0,-123456,65.5,64.4,4.33,4.3,105.95,91,78.6,78.8,70,0,-123456,65.7,64.4,9.24,9.2,209.033,200,79.2,78.8,70,0,-123456,66,64.4,90.84,90.8,533.323,663,78.3,78.8,70,0,-123456,65.6,64.4,4.33,4.3,105.95,97,78,78.8,70,0,-123456,65.6,64.4,4.11,4.1,487.37,435.5,65.9,64.4,77.8,65.7234,78.5,78.8,65.9,1,23.7,0,-123456,90,10,1488.3,374.4,1095.2,-18.7,0,-123456,0,0.01,0.16,-123456,-123456,283,1,1,50,65.4,83.6,84.3,-123456,-123456,50,0.1,3.6322,-123456,-123456,-123456,1,0,-123456,0,0,24.4,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2847,-123456,283,1271,-123456,8,100,100,-123456,3,1,-123456,0,,
19.3333,78.6,78.8,70,0,-123456,65.5,64.4,4.33,4.3,105.95,90,78.6,78.8,70,0,-123456,65.7,64.4,0,0,105.95,210.358,79.1,78.8,70,0,-123456,65.8,64.4,77.8,77.8,387.05,482,78.4,78.8,70,0,-123456,65.6,64.4,4.33,4.3,105.95,96,78.1,78.8,70,0,-123456,65.6,64.4,4.11,4.1,487.37,430,65.8,64.4,77.4,65.5924,78.4,78.8,65.8,1,17.5,0,-123456,90,10,1203,313.1,870.9,-19,0,-123456,0,0.01,0.17,-123456,-123456,283,1,1,50,65.2,84.5,85.2,-123456,-123456,50,0.1,2.8252,-123456,-123456,-123456,1,0,-123456,0,0,17.2,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2841,-123456,283,1227,-123456,8,100,100,-123456,3,1,-123456,0,,
19.4167,78.6,78.8,70,0,-123456,64.9,64.4,4.33,4.3,105.95,88.7115,78.8,78.8,70,0,-123456,65,64.4,5.56,5.6,105.95,152.592,79.1,78.8,70,0,-123456,65.2,64.4,17.6,17.6,387.05,338.22,78.4,78.8,70,0,-123456,65,64.4,4.33,4.3,105.95,94,78.1,78.8,70,0,-123456,65,64.4,4.11,4.1,487.37,420.429,65.1,64.4,76.9,65.3986,78.3,78.8,65.1,1,14,0,-123456,90,10,1016,269.1,722.4,-24.5,0,-123456,0,0.01,0.1,-123456,-123456,283,1,1,50,64.9,83.8,84.6,-123456,-123456,50,0.1,3.3094,-123456,-123456,-123456,1,0,-123456,0,0,23.5,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2748,-123456,283,1222,-123456,8,100,100,-123456,3,1,-123456,0,,
19.5,78.6,78.8,70,0,-123456,63,64.4,4.33,4.3,105.95,91,78.8,78.8,70,0,-123456,63.1,64.4,4.89,4.9,105.95,109,79.3,78.8,70,0,-123456,63.6,64.4,22.06,21.8,387.05,425.315,78.4,78.8,70,0,-123456,63.2,64.4,4.33,4.3,105.95,97,78.1,78.8,70,0,-123456,63.2,64.4,4.11,4.1,487.37,432.184,63.5,64.4,76.5,65.2876,78.2,78.9,63.5,1,21.1,0,-123456,90,10,1124.3,302.4,805.5,-16.4,0,-123456,0,0,0.1,-123456,-123456,281,1,1,50,62.4,85.1,85.7,-123456,-123456,50,0.1,4.1164,-123456,-123456,-123456,1,0,-123456,0,0,25.8,1,-123456,-123456,7.8,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2378,-123456,281,1254,-123456,8,100,100,-123456,3,1,-123456,0,,
19.5833,78.6,78.8,70,0,-123456,65.5,64.4,4.33,4.3,105.95,91,78.8,78.8,70,0,-123456,65.6,64.4,8.91,8.9,136.775,117.3,79.4,78.8,70,0,-123456,65.7,64.4,35.1,35.4,469.219,402.481,78.4,78.8,70,0,-123456,65.6,64.4,4.33,4.3,105.95,97,78.1,78.8,70,0,-123456,65.6,64.4,4.11,4.1,487.37,430,65.7,64.4,76.1,65.1766,78.2,78.9,65.7,1,19.2,0,-123456,90,10,1193.3,316.6,857.2,-19.5,0,-123456,0,0,0.1,-123456,-123456,284,1,1,50,67.3,84.1,84.8,-123456,-123456,50,0.1,4.9234,-123456,-123456,-123456,1,0,-123456,0,0,17.2,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,3108,-123456,284,1228,-123456,8,100,100,-123456,3,1,-123456,0,,
19.6667,78.7,78.8,70,0,-123456,64.8,64.4,4.33,4.3,105.95,89.9434,78.8,78.8,70,0,-123456,64.9,64.4,7.13,7.1,136.775,107.75,79.2,78.8,70,0,-123456,65.2,64.4,26.85,26.9,469.219,427.353,78.4,78.8,70,0,-123456,64.9,64.4,4.33,4.3,105.95,96.5094,78.1,78.8,70,0,-123456,64.9,64.4,4.11,4.1,487.37,428.571,65.1,64.4,75.7,65.0655,78,78.8,65.1,1,15.5,0,-123456,90,10,1120.2,300.7,801.3,-18.2,0,-123456,0,0.01,0.1,-123456,-123456,283,1,1,50,64.8,80.1,80.9,-123456,-123456,50,0.1,5.3,-123456,-123456,-123456,1,0,-123456,0,0,27.1,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2582,-123456,283,1216,-123456,32,100,100,-123456,3,1,-123456,0,,
19.75,78.6,78.8,70,0,-123456,62.4,64.4,4.33,4.3,105.95,90,78.8,78.8,70,0,-123456,62.6,64.4,7.35,7.4,136.775,158,79.2,78.8,70,0,-123456,63,64.4,45.48,45.5,469.219,493.529,78.4,78.8,70,0,-123456,62.5,64.4,4.33,4.3,105.95,96,78.1,78.8,70,0,-123456,62.5,64.4,4.11,4.1,487.37,430,62.8,64.4,75.3,65.0145,77.8,78.8,62.9,1,19.1,0,-123456,90,10,1271.6,329.6,919.3,-22.7,0,-123456,0,0,0.1,-123456,-123456,278,1,1,50,61.6,82.7,83.2,-123456,-123456,50,0.1,5.3,-123456,-123456,-123456,1,0,-123456,0,0,10,1,-123456,-123456,7.8,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2135,-123456,278,1259,-123456,8,100,100,-123456,3,1,-123456,0,,
19.8333,78.6,78.8,70,0,-123456,65.6,64.4,4.33,4.3,105.95,91,78.8,78.8,70,0,-123456,65.6,64.4,3,3,126.307,148.415,79.1,78.8,70,0,-123456,65.2,64.4,26.51,26.5,450.651,500.327,78.4,78.8,70,0,-123456,65.6,64.4,4.33,4.3,105.95,97,78.1,78.8,70,0,-123456,65.6,64.4,4.11,4.1,487.37,431.059,65.3,64.4,74.8,64.9007,77.7,78.8,65.2,1,21.4,0,-123456,90,10,1198.2,317.6,863.6,-17,1.5,-123456,0,0,0.1,-123456,-123456,458,1,1,50,64,82.7,84.4,-123456,-123456,50,0.3,5.3,-123456,-123456,-123456,1,0,-123456,0,0,17.2,1,-123456,-123456,11.75,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10749,-123456,458,850,-123456,8,100,100,-123456,3,1,-123456,0,,
19.9167,78.6,78.8,70,0,-123456,64.9,64.4,4.33,4.3,105.95,90.1731,78.8,78.8,70,0,-123456,65,64.4,5.89,5.9,126.307,157.654,79.1,78.8,70,0,-123456,65.2,64.4,32.32,32.3,450.651,438.192,78.4,78.8,70,0,-123456,65.1,64.4,4.33,4.3,105.95,95.6415,78.1,78.8,70,0,-123456,65,64.4,4.11,4.1,487.37,429.878,65.1,64.4,74.4,64.8997,77.6,78.8,65.1,1,19,0,-123456,90,10,1210,321.6,872.2,-16.2,0,-123456,0,0,0.1,-123456,-123456,283,1,1,50,65.7,77.3,78.6,-123456,-123456,50,0.1,5.3,-123456,-123456,-123456,1,0,-123456,0,0,71.2,1,-123456,-123456,7.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,2580,-123456,283,1195,-123456,1682,100,100,-123456,3,1,-123456,0,,
20,78.6,90,60,0,-123456,69.4,64.4,4.33,4.3,105.95,91,78.8,90,60,0,-123456,69.5,64.4,4.89,4.9,126.307,109,79.2,90,60,0,-123456,70,64.4,30.09,30.1,450.651,475.098,78.4,90,60,0,-123456,69.6,64.4,4.33,4.3,105.95,97,78.1,90,60,0,-123456,69.5,64.4,4.11,4.1,487.37,430,69.9,64.4,74,64.8986,77.5,78.8,69.9,1,19.4,0,-123456,90,10,1182.9,303.3,852.8,-26.8,40.9,-123456,0,0,0,-123456,-123456,5,7,1,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,1,0,-123456,0,1,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,69,-123456,8,0,0,-123456,3,1,-123456,0,,
20.0833,78.7,90,60,0,-123456,76,64.4,0,0,0,42.8909,78.9,90,60,0,-123456,76.3,64.4,0,0,0,52.2041,79.6,90,60,0,-123456,76.6,64.4,12.69,12.7,0,224.592,78.4,90,60,0,-123456,76.2,64.4,0,0,0,48.9074,78.3,90,60,0,-123456,76.1,64.4,0,0,0,200.904,76.8,64.4,73.9,64.9059,75.8,76.8,76.8,0,0,0,-123456,90,10,245.3,97.3,1,-147,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.1667,78.9,90,60,0,-123456,78.3,64.4,0,0,0,6,79,90,60,0,-123456,78.6,64.4,0,0,0,7.03922,80,90,60,0,-123456,79.2,64.4,0,0,0,6,78.6,90,60,0,-123456,78.2,64.4,0,0,0,7.2963,78.4,90,60,0,-123456,78,64.4,0,0,0,25.78,78.4,64.4,73.8,64.8831,73.8,69,78.4,0,0,0,-123456,90,0,36.5,49.5,1.3,14.3,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.25,79,90,60,0,-123456,78.5,64.4,0,0,0,5,79.1,90,60,0,-123456,78.7,64.4,0,0,0,5.92,80.1,90,60,0,-123456,79.5,64.4,0,0,0,5,78.7,90,60,0,-123456,78.4,64.4,0,0,0,6,78.5,90,60,0,-123456,78.2,64.4,0,0,0,23.48,78.5,64.4,73.7,64.8303,74.2,69.8,78.5,0,0,0,-123456,90,0,35.4,0,7.5,-27.9,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,4,-123456,5,27,-123456,8,0,0,-123456,4,0,-123456,0,,
20.3333,79,90,60,0,-123456,78.5,64.4,0,0,0,6,79.1,90,60,0,-123456,78.7,64.4,0,0,0,6.32653,80.1,90,60,0,-123456,79.5,64.4,0,0,0,5.46154,78.7,90,60,0,-123456,78.4,64.4,0,0,0,7,78.5,90,60,0,-123456,78.2,64.4,0,0,0,27,78.5,64.4,73.6,64.8076,75.3,71.2,78.5,0,0,0,-123456,90,0,31.8,0,8,-23.8,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.4167,79,90,60,0,-123456,78.6,64.4,0,0,0,5,79.2,90,60,0,-123456,78.8,64.4,0,0,0,5.13462,80.1,90,60,0,-123456,79.5,64.4,0,0,0,5,78.7,90,60,0,-123456,78.4,64.4,0,0,0,6,78.5,90,60,0,-123456,78.3,64.4,0,0,0,26,78.6,64.4,73.6,64.8676,75.4,71.3,78.6,0,0,0,-123456,90,0,34.9,0,13.2,-21.7,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.5,79,90,60,0,-123456,78.6,64.4,0,0,0,5.88889,79.2,90,60,0,-123456,78.7,64.4,0,0,0,6.88,80.1,90,60,0,-123456,79.5,64.4,0,0,0,5,78.8,90,60,0,-123456,78.4,64.4,0,0,0,7,78.6,90,60,0,-123456,78.3,64.4,0,0,0,26.96,78.6,64.4,73.5,64.8148,75.6,71.4,78.6,0,0,0,-123456,90,0,28.7,0,11.2,-17.5,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.5833,79,90,60,0,-123456,78.6,64.4,0,0,0,5,79.2,90,60,0,-123456,78.8,64.4,0,0,0,5.81633,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,6.65455,78.6,90,60,0,-123456,78.3,64.4,0,0,0,22.5102,78.6,64.4,73.4,64.7921,75.6,71.3,78.6,0,0,0,-123456,90,0,15.7,0,7.4,-8.3,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.6667,79,90,60,0,-123456,78.6,64.4,0,0,0,5.79245,79.2,90,60,0,-123456,78.8,64.4,0,0,0,6.03846,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,25.5577,78.6,64.4,73.3,64.7693,75.6,71.3,78.6,0,0,0,-123456,90,0,34.8,0,7.6,-27.2,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6,-123456,5,25,-123456,8,0,0,-123456,4,0,-123456,0,,
20.75,79,90,60,0,-123456,78.6,64.4,0,0,0,5,79.2,90,60,0,-123456,78.8,64.4,0,0,0,5.15385,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,6,78.6,90,60,0,-123456,78.4,64.4,0,0,0,23.3137,78.6,64.4,73.3,64.7993,75.8,71.4,78.6,0,0,0,-123456,90,0,30.7,0,17.5,-13.2,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,4,-123456,5,27,-123456,8,0,0,-123456,4,0,-123456,0,,
20.8333,79,90,60,0,-123456,78.6,64.4,0,0,0,5,79.2,90,60,0,-123456,78.8,64.4,0,0,0,5.84,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,6,78.6,90,60,0,-123456,78.4,64.4,0,0,0,23.06,78.6,64.4,73.2,64.7766,75.9,71.5,78.6,0,0,0,-123456,90,0,28.4,0,13.3,-15.1,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
20.9167,79,90,60,0,-123456,78.6,64.4,0,0,0,6,79.2,90,60,0,-123456,78.8,64.4,0,0,0,6,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,26.4082,78.6,64.4,73.1,64.7538,76,71.3,78.6,0,0,0,-123456,90,0,33.2,0,8.4,-24.8,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
21,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.2,90,60,0,-123456,78.9,64.4,0,0,0,6,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.6,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,27,78.7,64.4,73,64.701,76,71.3,78.7,0,0,0,-123456,90,0,39.2,0,5.7,-33.5,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,7,-123456,5,24,-123456,8,0,0,-123456,4,0,-123456,0,,
21.0833,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.2,90,60,0,-123456,78.9,64.4,0,0,0,6.21154,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.6,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,26.6863,78.7,64.4,72.5,64.6172,76.2,71.3,78.7,0,0,0,-123456,90,0,39.4,0,5.3,-34.1,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
21.1667,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.2,90,60,0,-123456,78.9,64.4,0,0,0,6.13725,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.6,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,26.9231,78.7,64.4,71.9,64.5107,76.4,71.3,78.7,0,0,0,-123456,90,0,35.8,0,6.5,-29.3,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
21.25,79,90,60,0,-123456,78.6,64.4,0,0,0,5.7037,79.2,90,60,0,-123456,78.8,64.4,0,0,0,6,80.1,90,60,0,-123456,79.5,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,6,78.6,90,60,0,-123456,78.4,64.4,0,0,0,23.0196,78.7,64.4,71.4,64.4569,76.7,71.4,78.7,0,0,0,-123456,90,0,33.1,0,8.3,-24.8,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,4,-123456,5,27,-123456,8,0,0,-123456,4,0,-123456,0,,
21.3333,79,90,60,0,-123456,78.6,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,6,80.1,90,60,0,-123456,79.6,64.4,0,0,0,5,78.8,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,25.2245,78.7,64.4,70.8,64.2703,76.9,71.3,78.7,0,0,0,-123456,90,0,28.8,0,12.8,-16,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,4,-123456,5,27,-123456,8,0,0,-123456,4,0,-123456,0,,
21.4167,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,6,80,90,60,0,-123456,79.6,64.4,0,0,0,5.68,78.7,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,24.2692,78.7,64.4,70.2,64.0138,77.2,71.3,78.7,0,0,0,-123456,90,0,33.3,0,9.3,-24,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6,-123456,5,25,-123456,8,0,0,-123456,4,0,-123456,0,,
21.5,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,6,80,90,60,0,-123456,79.6,64.4,0,0,0,6,78.7,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,25.1,78.7,64.4,69.6,63.7772,77.6,71.3,78.7,0,0,0,-123456,90,0,29.3,0,9.4,-19.9,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6,-123456,5,25,-123456,8,0,0,-123456,4,0,-123456,0,,
21.5833,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,5.38775,80,90,60,0,-123456,79.6,64.4,0,0,0,5,78.7,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,25.58,78.7,64.4,69,63.5207,77.9,71.3,78.7,0,0,0,-123456,90,0,34.8,0,7.2,-27.6,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5,-123456,5,26,-123456,8,0,0,-123456,4,0,-123456,0,,
21.6667,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,6,80,90,60,0,-123456,79.6,64.4,0,0,0,5.84615,78.7,90,60,0,-123456,78.5,64.4,0,0,0,7,78.6,90,60,0,-123456,78.4,64.4,0,0,0,27,78.7,64.4,68.4,63.2841,78.3,71.3,78.7,0,0,0,-123456,90,0,34.6,0,8.4,-26.2,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6,-123456,5,25,-123456,8,0,0,-123456,4,0,-123456,0,,
21.75,79,90,60,0,-123456,78.7,64.4,0,0,0,6,79.1,90,60,0,-123456,78.8,64.4,0,0,0,6.13462,80,90,60,0,-123456,79.6,64.4,0,0,0,5,78.6,90,60,0,-123456,78.5,64.4,0,0,0,6.62264,78.6,90,60,0,-123456,78.4,64.4,0,0,0,24.3269,78.7,64.4,67.8,62.9655,78.7,71.3,78.7,0,0,0,-123456,90,0,38.4,0,8.9,-29.5,0,-123456,0,0,0,-123456,-123456,5,7,0,50,66.7,76.4,76.6,-123456,-123456,50,0,5,-123456,-123456,-123456,0,0,-123456,0,0,0,0,-123456,-123456,0,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6,-123456,5,25,-123456,8,0,0,-123456,4,0,-123456,0,,
